title,url,imageIrl,parentUrl
"Nails, Pins & Studs","https://www.conrad.com/en/c/nails,-pins-&-studs-19853.html",https://asset.conrad.com/media10/isa/160267/c1/-/en/829840_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Novelties Fastening, Fixings & Fittings","https://www.conrad.com/en/n/novelties-fastening,-fixings-&-fittings-c19741.html",,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
Fittings,https://www.conrad.com/en/1/fittings-513026.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/889591_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Snap Hooks",https://www.conrad.com/en/2/snap-hooks-203320.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/486772_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Tin Sheets",https://www.conrad.com/en/c/tin-sheets-909398.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/295787_LB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Hooks & Eyes",https://www.conrad.com/en/c/hooks-&-eyes-19747.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/828101_BB_02_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Screws & Nuts",https://www.conrad.com/en/c/screws-&-nuts-19749.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/839565_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
Hinges,https://www.conrad.com/en/1/hinges-513029.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/890700_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Small Bits & Pieces Sets",https://www.conrad.com/en/1/small-bits-&-pieces-sets-514011.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/800104_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Cable Ties",https://www.conrad.com/en/0/cable-ties-203930.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/544630_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Sales Fastening, Fixings & Fittings","https://www.conrad.com/en/s/sales-fastening,-fixings-&-fittings-c19741.html",,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Jewel Clamps",https://www.conrad.com/en/2/jewel-clamps-304360.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/165453_BB_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Rivets & Bolts",https://www.conrad.com/en/c/rivets-&-bolts-19746.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/478028_SZ_00_FB/image.jpg,"https://www.conrad.com/en/c/fastening,-fixings-&-fittings-19741.html"
"Garden Tools for Children",https://www.conrad.com/en/0/garden-tools-for-children-813107.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1313136_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Garden Tools (Misc.)",https://www.conrad.com/en/0/garden-tools-(misc.)-813064.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1194697_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Garden Blowers & Vaccums",https://www.conrad.com/en/0/garden-blowers-&-vaccums-813058.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/428882_RB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Garden Irrigation Systems",https://www.conrad.com/en/0/garden-irrigation-systems-813051.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1429373_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Outdoor Sockets",https://www.conrad.com/en/0/outdoor-sockets-801014.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/616002_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
Brooms,https://www.conrad.com/en/0/brooms-813072.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/514857_RB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Garden Hand Tools",https://www.conrad.com/en/c/garden-hand-tools-1006683.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1194703_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Garden Waste Bags & Leaf Sacks",https://www.conrad.com/en/0/garden-waste-bags-&-leaf-sacks-813099.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1313130_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Lawn Mowers",https://www.conrad.com/en/c/lawn-mowers-1006679.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/001529000PI01/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Sales Garden Tools",https://www.conrad.com/en/s/sales-garden-tools-c123989.html,,https://www.conrad.com/en/c/garden-tools-123989.html
"Winter Garden Tools",https://www.conrad.com/en/c/winter-garden-tools-1006685.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/819545_RB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Gardena Smart System",https://www.conrad.com/en/0/gardena-smart-system-813116.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/GARDENA-SMART-SYS_FL_00/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Novelties Garden Tools",https://www.conrad.com/en/n/novelties-garden-tools-c123989.html,,https://www.conrad.com/en/c/garden-tools-123989.html
Casters,https://www.conrad.com/en/0/casters-813108.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1336922_RB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Gardening Accessories",https://www.conrad.com/en/0/gardening-accessories-813053.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/485207_BB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"Tree & Shrub Care",https://www.conrad.com/en/c/tree-&-shrub-care-1006681.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/824082_LB_00_FB/image.jpg,https://www.conrad.com/en/c/garden-tools-123989.html
"360-degree laser",https://www.conrad.com/en/f/360-degree-laser-1845115.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/813836_RB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Tape Measures & Yardsticks",https://www.conrad.com/en/1/tape-measures-&-yardsticks-510014.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/805278_RB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Metal & Wire Detectors",https://www.conrad.com/en/1/metal-&-wire-detectors-510013.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/813709_RB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Levels & Accessories",https://www.conrad.com/en/1/levels-&-accessories-510022.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/002149313PI00/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
Scribers,https://www.conrad.com/en/1/scribers-510019.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/829544_LB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
Goniometers,https://www.conrad.com/en/1/goniometers-510020.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/482185_BB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Measuring Jugs",https://www.conrad.com/en/1/measuring-jugs-119029.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/804527_BB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Measurement Tool Kits",https://www.conrad.com/en/1/measurement-tool-kits-510010.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/825745_BB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
Microscopes,https://www.conrad.com/en/0/microscopes-609064.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/671360_RB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Dial Gauges",https://www.conrad.com/en/1/dial-gauges-510017.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/812911_BB_00_FB/image.jpg,https://www.conrad.com/en/c/diagnostics-tools-17593.html
"Novelties Diagnostics Tools",https://www.conrad.com/en/n/novelties-diagnostics-tools-c17593.html,,https://www.conrad.com/en/c/diagnostics-tools-17593.html
